horizon_years,contribution_interval_days,window_count,annual_alpha_theoretical_mean,annual_alpha_theoretical_median,final_relative_advantage_theoretical_mean,final_relative_advantage_theoretical_median,theoretical_win_rate,annual_alpha_implementable_mean,annual_alpha_implementable_median,final_relative_advantage_implementable_mean,final_relative_advantage_implementable_median,implementable_win_rate,implementable_minus_theoretical_annual_alpha_mean,implementable_minus_theoretical_annual_alpha_median
12,30,5,0.002609188310735533,0.002652570194758619,0.03814978815722414,0.03759623962636516,1.0,-5.305168914786496e-05,-9.975224919489545e-05,0.006303317267379737,0.00564492629635116,0.4,-0.0026622399998833977,-0.0027523224439535143
12,45,5,0.0033072348215964277,0.0033588433425499886,0.05028468046545646,0.05015270144464301,1.0,-0.00016818504795088618,-0.00022064748587746763,0.008408385037577303,0.0077363099360321375,0.4,-0.003475419869547314,-0.0036611285646115377
12,60,5,0.004073081071324291,0.00414624349601711,0.06330064225403324,0.06320679108483573,1.0,-4.802982458851357e-05,3.701830999469635e-05,0.013093752634563494,0.014132611690199415,0.6,-0.004121110895912805,-0.004136669332046594
12,90,5,0.005095583259231096,0.005232838415210939,0.08367901542276815,0.08260329438118985,1.0,-4.357135032242443e-05,-0.00014791171401451475,0.020233225325811198,0.01902293170496705,0.4,-0.0051391546095535205,-0.005077073907524765
12,120,5,0.006073674156112241,0.005962940908165293,0.10376142745020692,0.10505507873920483,1.0,0.0006130006017940782,0.0006026451415883649,0.035217342076435586,0.03457161417669852,0.8,-0.005460673554318163,-0.005439622602851468
15,15,5,0.0013184577038805934,0.0012900453330688677,0.022188614526773877,0.021822490935224037,1.0,-3.734717718566483e-05,-5.2919919614646815e-05,0.002249297549031004,0.0019580192147738984,0.2,-0.001355804881066258,-0.0013329834073687596
15,30,5,0.002077847234307173,0.002055122127351483,0.03639138084972933,0.03560858960306135,1.0,-4.600475870710774e-05,-6.104844166965329e-05,0.004936735366814826,0.004590320880419885,0.2,-0.0021238519930142806,-0.002065559658502414
15,45,5,0.0026866960896674954,0.0027360516126859746,0.04849078911315123,0.04756024505336787,1.0,-4.2778832215040195e-06,-0.0001762321816702883,0.008346510318607248,0.005822988635383997,0.4,-0.002690973972888999,-0.0026685311014091884
15,60,5,0.003166765523225967,0.0030865494184522113,0.05873435829627547,0.055576127280534404,1.0,0.0001072973780524622,7.875903539167339e-05,0.012689823609000372,0.012175965455480942,0.8,-0.0030594681451735052,-0.0029868199674921714
15,90,5,0.004140301716662109,0.004218632463946825,0.07984726432656966,0.07730449344778534,1.0,0.0001621292552407061,0.0001575159041908858,0.01913726196047283,0.019055059107984995,0.6,-0.003978172461421403,-0.003950294711792646
15,120,5,0.004737353762373031,0.004493841117689357,0.09526751969928485,0.09016797895668294,1.0,0.00041225840578564823,0.0004521742236152093,0.02839357651131049,0.028726658674530725,1.0,-0.004325095356587383,-0.004134101057621908
20,15,5,0.0010371646929374645,0.0010269826607152144,0.021068460340813156,0.02051936315460101,1.0,1.4671051813630599e-06,-2.0493667736154464e-06,0.0008577439266032494,-3.0412251244782418e-05,0.2,-0.0010356975877561015,-0.0010350138740802262
