date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return
1950-02-17,17.15,S&P 500,1950,2,17,195002,19501,195007,1.009417304296645,False,0.045454545454545456,0.6363636363636364,0.0,1.0058651026392962,1.6422287390029324,1.0,0.0035842293906809264
1950-02-18,17.23,S&P 500,1950,2,18,195002,19501,195007,1.00466472303207,False,0.045454545454545456,0.6818181818181819,0.0,1.0105571847507333,1.6923753665689152,1.0,0.006277244986922614
1950-02-20,17.2,S&P 500,1950,2,20,195002,19501,195008,0.9982588508415554,False,0.045454545454545456,0.7272727272727273,0.0,1.0087976539589445,1.7360703812316718,1.0,0.005093378607810006
1950-02-21,17.17,S&P 500,1950,2,21,195002,19501,195008,0.9982558139534885,False,0.045454545454545456,0.7727272727272727,0.0,1.0070381231671557,1.7797653958944284,1.0,0.00397022332506225
1950-02-23,17.21,S&P 500,1950,2,23,195002,19501,195008,1.0023296447291787,False,0.045454545454545456,0.8181818181818182,0.0,1.009384164222874,1.8275659824046921,1.0,0.005161290322580614
1950-02-24,17.28,S&P 500,1950,2,24,195002,19501,195008,1.0040674026728647,False,0.045454545454545456,0.8636363636363636,0.0,1.0134897360703812,1.8771260997067447,1.0,0.007238394964594663
1950-02-25,17.26,S&P 500,1950,2,25,195002,19501,195008,0.9988425925925927,False,0.045454545454545456,0.9090909090909092,0.0,1.012316715542522,1.921407624633431,1.0,0.006451612903225712
1950-02-27,17.28,S&P 500,1950,2,27,195002,19501,195009,1.0011587485515643,False,0.045454545454545456,0.9545454545454546,0.0,1.0134897360703812,1.9680351906158358,1.0,0.006901725431357919
1950-02-28,17.22,S&P 500,1950,2,28,195002,19501,195009,0.9965277777777777,True,0.045454545454545456,1.0,1.0,2.0099706744868033,2.0099706744868033,2.0,0.004985337243401666
1950-03-01,17.24,S&P 500,1950,3,1,195003,19501,195009,1.0011614401858304,False,0.037037037037037035,0.037037037037037035,0.0,2.012305135200493,2.0493421722375302,2.0,0.0060407027347875175
1950-03-02,17.23,S&P 500,1950,3,2,195003,19501,195009,0.9994199535962878,False,0.037037037037037035,0.07407407407407407,0.0,2.0111379048436486,2.0852119789177226,2.0,0.005370061263902048
1950-03-03,17.29,S&P 500,1950,3,3,195003,19501,195009,1.0034822983168892,False,0.037037037037037035,0.1111111111111111,0.0,2.0181412869847177,2.129252398095829,2.0,0.008593241203287416
1950-03-04,17.33,S&P 500,1950,3,4,195003,19501,195009,1.0023134759976864,False,0.037037037037037035,0.14814814814814814,0.0,2.0228102084120967,2.170958356560245,2.0,0.010618545295286497
1950-03-06,17.32,S&P 500,1950,3,6,195003,19501,195010,0.9994229659549915,False,0.037037037037037035,0.18518518518518517,0.0,2.0216429780552523,2.2068281632404374,2.0,0.009904413686301794
1950-03-07,17.2,S&P 500,1950,3,7,195003,19501,195010,0.9930715935334873,False,0.037037037037037035,0.2222222222222222,0.0,2.007636213773114,2.2298584359953364,2.0,0.003436296197901312
1950-03-08,17.19,S&P 500,1950,3,8,195003,19501,195010,0.999418604651163,False,0.037037037037037035,0.25925925925925924,0.0,2.0064689834162697,2.2657282426755287,2.0,0.0028633205285129026
1950-03-09,17.07,S&P 500,1950,3,9,195003,19501,195010,0.9930191972076788,False,0.037037037037037035,0.2962962962962963,0.0,1.9924622191341317,2.2887585154304277,2.0,-0.0032825819899749975
1950-03-10,17.09,S&P 500,1950,3,10,195003,19501,195010,1.0011716461628588,False,0.037037037037037035,0.3333333333333333,0.0,1.9947966798478214,2.3281300131811546,2.0,-0.0022299943509337394
1950-03-11,17.14,S&P 500,1950,3,11,195003,19501,195010,1.002925687536571,False,0.037037037037037035,0.37037037037037035,0.0,2.0006328316320454,2.3710032020024157,2.0,0.00026697584476909064
1950-03-13,17.12,S&P 500,1950,3,13,195003,19501,195011,0.9988331388564761,False,0.037037037037037035,0.4074074074074074,0.0,1.9982983709183557,2.405705778325763,2.0,-0.0007068305416061405
1950-03-14,17.25,S&P 500,1950,3,14,195003,19501,195011,1.0075934579439252,False,0.037037037037037035,0.4444444444444444,0.0,2.0134723655573383,2.457916810001783,2.0,0.00551142227345669
1950-03-15,17.45,S&P 500,1950,3,15,195003,19501,195011,1.0115942028985507,False,0.037037037037037035,0.48148148148148145,0.0,2.036816972694235,2.5182984541757163,2.0,0.014836690488721604
1950-03-16,17.49,S&P 500,1950,3,16,195003,19501,195011,1.002292263610315,False,0.037037037037037035,0.5185185185185185,0.0,2.0414858941216143,2.560004412640133,2.0,0.016472340312993827
1950-03-17,17.45,S&P 500,1950,3,17,195003,19501,195011,0.9977129788450544,False,0.037037037037037035,0.5555555555555556,0.0,2.036816972694235,2.5923725282497907,2.0,0.014406641489048688
1950-03-18,17.49,S&P 500,1950,3,18,195003,19501,195011,1.002292263610315,False,0.037037037037037035,0.5925925925925926,0.0,2.0414858941216143,2.634078486714207,2.0,0.01600170201833695
1950-03-20,17.44,S&P 500,1950,3,20,195003,19501,195012,0.9971412235563181,False,0.037037037037037035,0.6296296296296295,0.0,2.0356497423373905,2.66527937196702,2.0,0.01355694426914833
1950-03-21,17.45,S&P 500,1950,3,21,195003,19501,195012,1.0005733944954127,False,0.037037037037037035,0.6666666666666666,0.0,2.036816972694235,2.7034836393609014,2.0,0.013806364760338141
1950-03-22,17.55,S&P 500,1950,3,22,195003,19501,195012,1.005730659025788,False,0.037037037037037035,0.7037037037037037,0.0,2.0484892762626834,2.752192979966387,2.0,0.01793438985058149
1950-03-23,17.56,S&P 500,1950,3,23,195003,19501,195012,1.0005698005698005,False,0.037037037037037035,0.7407407407407407,0.0,2.049656506619528,2.7903972473602687,2.0,0.018117914577395533
1950-03-24,17.56,S&P 500,1950,3,24,195003,19501,195012,1.0,False,0.037037037037037035,0.7777777777777777,0.0,2.049656506619528,2.8274342843973055,2.0,0.01787634238302993
1950-03-25,17.61,S&P 500,1950,3,25,195003,19501,195012,1.0028473804100229,False,0.037037037037037035,0.8148148148148148,0.0,2.0554926584037525,2.8703074732185674,2.0,0.01971449706449091
1950-03-27,17.46,S&P 500,1950,3,27,195003,19501,195013,0.991482112436116,False,0.037037037037037035,0.8518518518518519,0.0,2.03798420305108,2.889836054902932,2.0,0.013319136134794185
1950-03-28,17.53,S&P 500,1950,3,28,195003,19501,195013,1.0040091638029782,False,0.037037037037037035,0.8888888888888888,0.0,2.046154815548994,2.935043704437883,2.0,0.015976666920805682
1950-03-29,17.44,S&P 500,1950,3,29,195003,19501,195013,0.9948659440958357,False,0.037037037037037035,0.9259259259259258,0.0,2.0356497423373905,2.9615756682633165,2.0,0.012184089153285615
1950-03-30,17.3,S&P 500,1950,3,30,195003,19501,195013,0.9919724770642202,False,0.037037037037037035,0.9629629629629629,0.0,2.019308517341563,2.982271480304526,2.0,0.0065166246027774655
1950-03-31,17.29,S&P 500,1950,3,31,195003,19501,195013,0.9994219653179189,True,0.037037037037037035,1.0,1.0,3.0181412869847177,3.0181412869847177,3.0,0.006047095661572577
1950-04-01,17.34,S&P 500,1950,4,1,195004,19502,195013,1.0028918449971083,False,0.041666666666666664,0.041666666666666664,0.0,3.0268692837660507,3.068535950432717,3.0,0.0088337371285645
1950-04-03,17.53,S&P 500,1950,4,3,195004,19502,195014,1.0109573241061132,False,0.041666666666666664,0.08333333333333333,0.0,3.060035671535114,3.1433690048684473,3.0,0.019471028605982932
1950-04-04,17.55,S&P 500,1950,4,4,195004,19502,195014,1.0011409013120365,False,0.041666666666666664,0.125,0.0,3.063526870247647,3.188526870247647,3.0,0.02032859847924695
1950-04-05,17.63,S&P 500,1950,4,5,195004,19502,195014,1.0045584045584044,False,0.041666666666666664,0.16666666666666666,0.0,3.077491665097778,3.2441583317644445,3.0,0.024471052136140425
1950-04-06,17.78,S&P 500,1950,4,6,195004,19502,195014,1.00850822461713,False,0.041666666666666664,0.20833333333333331,0.0,3.1036756554417755,3.312008988775109,3.0,0.03231449000782605
1950-04-08,17.82,S&P 500,1950,4,8,195004,19502,195014,1.0022497187851518,False,0.041666666666666664,0.25,0.0,3.1106580528668406,3.3606580528668406,3.0,0.03404863165133554
1950-04-10,17.85,S&P 500,1950,4,10,195004,19502,195015,1.0016835016835017,False,0.041666666666666664,0.29166666666666663,0.0,3.1158948509356406,3.407561517602307,3.0,0.03520856230956171
1950-04-11,17.75,S&P 500,1950,4,11,195004,19502,195015,0.9943977591036414,False,0.041666666666666664,0.3333333333333333,0.0,3.0984388573729755,3.431772190706309,3.0,0.02953165721189266
1950-04-12,17.94,S&P 500,1950,4,12,195004,19502,195015,1.0107042253521128,False,0.041666666666666664,0.375,0.0,3.1316052451420386,3.5066052451420386,3.0,0.03899414670875223
1950-04-13,17.98,S&P 500,1950,4,13,195004,19502,195015,1.0022296544035674,False,0.041666666666666664,0.41666666666666663,0.0,3.138587642567104,3.5552543092337707,3.0,0.04056223684890847
1950-04-14,17.96,S&P 500,1950,4,14,195004,19502,195015,0.9988876529477198,False,0.041666666666666664,0.4583333333333333,0.0,3.135096443854571,3.5934297771879047,3.0,0.039064031957948275
1950-04-15,17.86,S&P 500,1950,4,15,195004,19502,195015,0.9944320712694876,False,0.041666666666666664,0.5,0.0,3.117640450291906,3.617640450291906,3.0,0.03361155722625897
1950-04-17,17.88,S&P 500,1950,4,17,195004,19502,195016,1.0011198208286674,False,0.041666666666666664,0.5416666666666666,0.0,3.121131649004439,3.6627983156711057,3.0,0.034201877365959366
1950-04-18,18.03,S&P 500,1950,4,18,195004,19502,195016,1.0083892617449666,False,0.041666666666666664,0.5833333333333333,0.0,3.1473156393484363,3.7306489726817693,3.0,0.041111341213517116
1950-04-19,18.05,S&P 500,1950,4,19,195004,19502,195016,1.0011092623405435,False,0.041666666666666664,0.625,0.0,3.1508068380609693,3.7758068380609693,3.0,0.041601886361646745
1950-04-20,17.93,S&P 500,1950,4,20,195004,19502,195016,0.9933518005540166,False,0.041666666666666664,0.6666666666666666,0.0,3.129859645785772,3.7965263124524387,3.0,0.03541626703248335
1950-04-21,17.96,S&P 500,1950,4,21,195004,19502,195016,1.0016731734523145,False,0.041666666666666664,0.7083333333333333,0.0,3.135096443854571,3.8434297771879047,3.0,0.03643050171359241
1950-04-22,17.95,S&P 500,1950,4,22,195004,19502,195016,0.9994432071269487,False,0.041666666666666664,0.75,0.0,3.1333508444983043,3.8833508444983043,3.0,0.03556022519954771
1950-04-24,17.83,S&P 500,1950,4,24,195004,19502,195017,0.9933147632311977,False,0.041666666666666664,0.7916666666666666,0.0,3.112403652223106,3.9040703188897727,3.0,0.029644919267632464
1950-04-25,17.83,S&P 500,1950,4,25,195004,19502,195017,1.0,False,0.041666666666666664,0.8333333333333333,0.0,3.112403652223106,3.9457369855564393,3.0,0.0293226918842886
1950-04-26,17.76,S&P 500,1950,4,26,195004,19502,195017,0.9960740325294449,False,0.041666666666666664,0.875,0.0,3.1001844567292416,3.9751844567292416,3.0,0.025854053349481765
1950-04-27,17.86,S&P 500,1950,4,27,195004,19502,195017,1.0056306306306304,False,0.041666666666666664,0.9166666666666666,0.0,3.1176404502919053,4.034307116958572,3.0,0.030035859648997132
1950-04-28,17.96,S&P 500,1950,4,28,195004,19502,195017,1.0055991041433372,False,0.041666666666666664,0.9583333333333333,0.0,3.1350964438545708,4.093429777187904,3.0,0.034129627921154704
1950-04-29,18.07,S&P 500,1950,4,29,195004,19502,195017,1.0061247216035634,True,0.041666666666666664,1.0,1.0,4.154298036773501,4.154298036773501,4.0,0.03857450919337535
1950-05-01,18.22,S&P 500,1950,5,1,195005,19502,195018,1.008301051466519,False,0.038461538461538464,0.038461538461538464,0.0,4.1887830785840166,4.227244617045555,4.0,0.04674628612556608
1950-05-02,18.11,S&P 500,1950,5,2,195005,19502,195018,0.9939626783754116,False,0.038461538461538464,0.07692307692307693,0.0,4.163494047922971,4.240417124846048,4.0,0.040102313641483534
1950-05-03,18.27,S&P 500,1950,5,3,195005,19502,195018,1.0088348978464936,False,0.038461538461538464,0.11538461538461539,0.0,4.200278092520855,4.31566270790547,4.0,0.04866570472469367
1950-05-04,18.12,S&P 500,1950,5,4,195005,19502,195018,0.9917898193760264,False,0.038461538461538464,0.15384615384615385,0.0,4.16579305071034,4.319639204556494,4.0,0.03991314183767436
1950-05-05,18.22,S&P 500,1950,5,5,195005,19502,195018,1.0055187637969094,False,0.038461538461538464,0.19230769230769232,0.0,4.1887830785840166,4.381090770891709,4.0,0.0450308260842609
1950-05-06,18.33,S&P 500,1950,5,6,195005,19502,195018,1.0060373216245884,False,0.038461538461538464,0.23076923076923078,0.0,4.214072109245062,4.4448413400142925,4.0,0.05059886218519649
1950-05-08,18.27,S&P 500,1950,5,8,195005,19502,195019,0.9967266775777415,False,0.038461538461538464,0.2692307692307693,0.0,4.200278092520856,4.469508861751625,4.0,0.046911985635515796
1950-05-09,18.27,S&P 500,1950,5,9,195005,19502,195019,1.0,False,0.038461538461538464,0.3076923076923077,0.0,4.200278092520856,4.507970400213163,4.0,0.04649312862091293
1950-05-10,18.29,S&P 500,1950,5,10,195005,19502,195019,1.0010946907498632,False,0.038461538461538464,0.34615384615384615,0.0,4.204876098095592,4.5510299442494375,4.0,0.04713963319013614
1950-05-11,18.29,S&P 500,1950,5,11,195005,19502,195019,1.0,False,0.038461538461538464,0.38461538461538464,0.0,4.204876098095592,4.589491482710977,4.0,0.04672612763583661
1950-05-12,18.18,S&P 500,1950,5,12,195005,19502,195019,0.9939857845817387,False,0.038461538461538464,0.42307692307692313,0.0,4.1795870674345466,4.60266399051147,4.0,0.040602293506941
1950-05-13,18.2,S&P 500,1950,5,13,195005,19502,195019,1.001100110011001,False,0.038461538461538464,0.46153846153846156,0.0,4.184185073009282,4.645723534547744,4.0,0.04128286119173574
1950-05-15,18.26,S&P 500,1950,5,15,195005,19502,195020,1.0032967032967035,False,0.038461538461538464,0.5,0.0,4.197979089733489,4.697979089733489,4.0,0.04399535327410864
1950-05-16,18.44,S&P 500,1950,5,16,195005,19502,195020,1.009857612267251,False,0.038461538461538464,0.5384615384615385,0.0,4.239361139906109,4.777822678367647,4.0,0.05274059014880361
1950-05-17,18.52,S&P 500,1950,5,17,195005,19502,195020,1.0043383947939262,False,0.038461538461538464,0.576923076923077,0.0,4.25775316220505,4.834676239128127,4.0,0.05631581695236387
1950-05-18,18.56,S&P 500,1950,5,18,195005,19502,195020,1.0021598272138228,False,0.038461538461538464,0.6153846153846154,0.0,4.26694917335452,4.882333788739135,4.0,0.05783898756014616
1950-05-19,18.68,S&P 500,1950,5,19,195005,19502,195020,1.0064655172413794,False,0.038461538461538464,0.6538461538461539,0.0,4.294537206802934,4.948383360649088,4.0,0.06328898658575444
1950-05-20,18.71,S&P 500,1950,5,20,195005,19502,195020,1.0016059957173449,False,0.038461538461538464,0.6923076923076923,0.0,4.301434215165038,4.993741907472731,4.0,0.06424007864172943
1950-05-22,18.6,S&P 500,1950,5,22,195005,19502,195021,0.9941207910208445,False,0.038461538461538464,0.7307692307692308,0.0,4.276145184503993,5.006914415273224,4.0,0.05837215282198227
1950-05-23,18.71,S&P 500,1950,5,23,195005,19502,195021,1.0059139784946236,False,0.038461538461538464,0.7692307692307693,0.0,4.301434215165038,5.070664984395807,4.0,0.06320394834105647
1950-05-24,18.69,S&P 500,1950,5,24,195005,19502,195021,0.9989310529128809,False,0.038461538461538464,0.8076923076923077,0.0,4.296836209590302,5.10452851728261,4.0,0.06174193159478292
1950-05-25,18.69,S&P 500,1950,5,25,195005,19502,195021,1.0,False,0.038461538461538464,0.8461538461538463,0.0,4.296836209590302,5.142990055744148,4.0,0.06125191626466542
1950-05-26,18.67,S&P 500,1950,5,26,195005,19502,195021,0.9989299090422686,False,0.038461538461538464,0.8846153846153847,0.0,4.292238204015567,5.176853588630952,4.0,0.059828293735470384
1950-05-27,18.65,S&P 500,1950,5,27,195005,19502,195021,0.9989287627209426,False,0.038461538461538464,0.9230769230769231,0.0,4.2876401984408306,5.210717121517754,4.0,0.05842691530829369
1950-05-29,18.72,S&P 500,1950,5,29,195005,19502,195022,1.0037533512064343,False,0.038461538461538464,0.9615384615384616,0.0,4.303733217952405,5.2652716794908665,4.0,0.06121754780436062
1950-05-31,18.78,S&P 500,1950,5,31,195005,19502,195022,1.0032051282051284,True,0.038461538461538464,1.0,1.0,5.3175272346766125,5.3175272346766125,5.0,0.06350544693532245
1950-06-01,18.77,S&P 500,1950,6,1,195006,19502,195022,0.9994675186368476,False,0.045454545454545456,0.045454545454545456,0.0,5.3146957505260914,5.360150295980637,5.0,0.062372130734901
1950-06-02,18.79,S&P 500,1950,6,2,195006,19502,195022,1.0010655301012252,False,0.045454545454545456,0.09090909090909091,0.0,5.320358718827131,5.411267809736222,5.0,0.06292760548390075
1950-06-05,18.6,S&P 500,1950,6,5,195006,19502,195023,0.9898882384246941,False,0.045454545454545456,0.13636363636363635,0.0,5.266560519967251,5.402924156330887,5.0,0.051896738400703635
1950-06-06,18.88,S&P 500,1950,6,6,195006,19502,195023,1.01505376344086,False,0.045454545454545456,0.18181818181818182,0.0,5.345842076181811,5.527660257999993,5.0,0.06674145329824421
1950-06-07,18.93,S&P 500,1950,6,7,195006,19502,195023,1.002648305084746,False,0.045454545454545456,0.2272727272727273,0.0,5.359999496934412,5.5872722242071395,5.0,0.06886946897875701
1950-06-08,19.14,S&P 500,1950,6,8,195006,19502,195023,1.0110935023771792,False,0.045454545454545456,0.2727272727272727,0.0,5.419460664095333,5.692187936822606,5.0,0.07955288456980458
1950-06-09,19.26,S&P 500,1950,6,9,195006,19502,195023,1.006269592476489,False,0.045454545454545456,0.3181818181818182,0.0,5.453438473901573,5.771620292083392,5.0,0.08526193526354375
1950-06-12,19.4,S&P 500,1950,6,12,195006,19502,195024,1.0072689511941846,False,0.045454545454545456,0.36363636363636365,0.0,5.493079252008853,5.856715615645216,5.0,0.09193003003554878
1950-06-13,19.25,S&P 500,1950,6,13,195006,19502,195024,0.9922680412371134,False,0.045454545454545456,0.4090909090909091,0.0,5.450606989751053,5.859697898841962,5.0,0.08330549390355602
1950-06-14,18.98,S&P 500,1950,6,14,195006,19502,195024,0.985974025974026,False,0.045454545454545456,0.4545454545454546,0.0,5.374156917687012,5.828702372232467,5.0,0.06859543490928544
1950-06-15,18.93,S&P 500,1950,6,15,195006,19502,195024,0.9973656480505795,False,0.045454545454545456,0.5,0.0,5.359999496934411,5.859999496934411,5.0,0.06545445398807481
1950-06-16,18.97,S&P 500,1950,6,16,195006,19502,195024,1.0021130480718436,False,0.045454545454545456,0.5454545454545454,0.0,5.371325433536492,5.916779978991038,5.0,0.06696032408035113
1950-06-19,18.92,S&P 500,1950,6,19,195006,19502,195025,0.9973642593568794,False,0.045454545454545456,0.5909090909090909,0.0,5.357168012783893,5.948077103692984,5.0,0.0638837096036231
1950-06-20,18.83,S&P 500,1950,6,20,195006,19502,195025,0.995243128964059,False,0.045454545454545456,0.6363636363636364,0.0,5.331684655429211,5.968048291792848,5.0,0.05884727757615038
1950-06-21,19.0,S&P 500,1950,6,21,195006,19502,195025,1.0090281465746151,False,0.045454545454545456,0.6818181818181819,0.0,5.379819885988052,6.061638067806234,5.0,0.06684829993389729
1950-06-22,19.16,S&P 500,1950,6,22,195006,19502,195025,1.0084210526315789,False,0.045454545454545456,0.7272727272727273,0.0,5.425123632396373,6.1523963596691,5.0,0.07422793581523979
1950-06-23,19.14,S&P 500,1950,6,23,195006,19502,195025,0.9989561586638831,False,0.045454545454545456,0.7727272727272727,0.0,5.4194606640953324,6.192187936822605,5.0,0.07266247724486075
1950-06-26,18.11,S&P 500,1950,6,26,195006,19502,195026,0.9461859979101358,False,0.045454545454545456,0.8181818181818182,0.0,5.12781779659177,5.945999614773588,5.0,0.021968683789210353
1950-06-27,17.91,S&P 500,1950,6,27,195006,19502,195026,0.9889563776918829,False,0.045454545454545456,0.8636363636363636,0.0,5.071188113581369,5.934824477217732,5.0,0.012140608517752671
1950-06-28,18.11,S&P 500,1950,6,28,195006,19502,195026,1.0111669458403125,False,0.045454545454545456,0.9090909090909092,0.0,5.127817796591769,6.036908705682678,5.0,0.021630704038607007
1950-06-29,17.44,S&P 500,1950,6,29,195006,19502,195026,0.9630038652678079,False,0.045454545454545456,0.9545454545454546,0.0,4.938108358506927,5.892653813052382,5.0,-0.010394016128607686
1950-06-30,17.69,S&P 500,1950,6,30,195006,19502,195026,1.014334862385321,True,0.045454545454545456,1.0,1.0,6.008895462269926,6.008895462269926,6.0,0.0014825770449877762
1950-07-03,17.64,S&P 500,1950,7,3,195007,19503,195027,0.9971735443753532,False,0.05,0.05,0.0,5.991911585892678,6.041911585892678,6.0,-0.0013369279516234345
1950-07-05,17.81,S&P 500,1950,7,5,195007,19503,195027,1.0096371882086166,False,0.05,0.1,0.0,6.0496567655753175,6.149656765575317,6.0,0.008140453373002954
1950-07-06,17.91,S&P 500,1950,7,6,195007,19503,195027,1.0056148231330715,False,0.05,0.15000000000000002,0.0,6.083624518329811,6.233624518329812,6.0,0.013597482655253845
1950-07-07,17.67,S&P 500,1950,7,7,195007,19503,195027,0.9865996649916249,False,0.05,0.2,0.0,6.002101911719028,6.202101911719028,6.0,0.0003390180191980008
1950-07-10,17.59,S&P 500,1950,7,10,195007,19503,195028,0.9954725523486133,False,0.05,0.25,0.0,5.974927709515432,6.224927709515432,6.0,-0.00401156647753087
1950-07-11,17.32,S&P 500,1950,7,11,195007,19503,195028,0.984650369528141,False,0.05,0.30000000000000004,0.0,5.883214777078299,6.183214777078299,6.0,-0.01853733697169857
1950-07-12,16.87,S&P 500,1950,7,12,195007,19503,195028,0.9740184757505774,False,0.05,0.35000000000000003,0.0,5.730359889683078,6.080359889683078,6.0,-0.04246300949872783
1950-07-13,16.69,S&P 500,1950,7,13,195007,19503,195028,0.989330171902786,False,0.05,0.4,0.0,5.66921793472499,6.06921793472499,6.0,-0.05168469769922035
1950-07-14,16.87,S&P 500,1950,7,14,195007,19503,195028,1.0107849011384062,False,0.05,0.45,0.0,5.730359889683078,6.1803598896830785,6.0,-0.04180466826618945
1950-07-17,16.68,S&P 500,1950,7,17,195007,19503,195029,0.9887374036751629,False,0.05,0.5,0.0,5.665821159449539,6.165821159449539,6.0,-0.05141212931545547
1950-07-18,17.06,S&P 500,1950,7,18,195007,19503,195029,1.0227817745803356,False,0.05,0.55,0.0,5.794898619916615,6.344898619916615,6.0,-0.03131318779899006
1950-07-19,17.36,S&P 500,1950,7,19,195007,19503,195029,1.0175849941383353,False,0.05,0.6000000000000001,0.0,5.896801878180096,6.496801878180095,6.0,-0.015636079063621855
1950-07-20,17.61,S&P 500,1950,7,20,195007,19503,195029,1.0144009216589862,False,0.05,0.65,0.0,5.98172126006633,6.63172126006633,6.0,-0.002748682696792515
1950-07-21,17.59,S&P 500,1950,7,21,195007,19503,195029,0.9988642816581488,False,0.05,0.7000000000000001,0.0,5.9749277095154305,6.674927709515431,6.0,-0.003742132908144735
1950-07-24,17.48,S&P 500,1950,7,24,195007,19503,195030,0.9937464468447982,False,0.05,0.75,0.0,5.937563181485488,6.687563181485488,6.0,-0.009249899039186937
1950-07-25,17.23,S&P 500,1950,7,25,195007,19503,195030,0.9856979405034325,False,0.05,0.8,0.0,5.852643799599253,6.652643799599253,6.0,-0.02167002947069807
1950-07-26,17.27,S&P 500,1950,7,26,195007,19503,195030,1.0023215322112593,False,0.05,0.8500000000000001,0.0,5.86623090070105,6.716230900701049,6.0,-0.01952833566408041
1950-07-27,17.5,S&P 500,1950,7,27,195007,19503,195030,1.013317892298784,False,0.05,0.9,0.0,5.944356732036385,6.844356732036386,6.0,-0.008064241733857225
1950-07-28,17.69,S&P 500,1950,7,28,195007,19503,195030,1.010857142857143,False,0.05,0.9500000000000001,0.0,6.008895462269923,6.958895462269923,6.0,0.0012799226287658616
1950-07-31,17.84,S&P 500,1950,7,31,195007,19503,195031,1.00847936687394,True,0.05,1.0,1.0,7.059847091401662,7.059847091401662,7.0,0.008549584485951778
1950-08-01,18.02,S&P 500,1950,8,1,195008,19503,195031,1.0100896860986548,False,0.043478260869565216,0.043478260869565216,0.0,7.1310787324584055,7.174556993327971,7.0,0.018609943497180925
1950-08-02,17.95,S&P 500,1950,8,2,195008,19503,195031,0.9961154273029966,False,0.043478260869565216,0.08695652173913043,0.0,7.103377538714117,7.190334060453248,7.0,0.014587014665182085
1950-08-03,17.99,S&P 500,1950,8,3,195008,19503,195031,1.0022284122562675,False,0.043478260869565216,0.13043478260869565,0.0,7.119206792282283,7.249641574890978,7.0,0.016718025746905507
1950-08-04,18.14,S&P 500,1950,8,4,195008,19503,195031,1.0083379655364093,False,0.043478260869565216,0.17391304347826086,0.0,7.1785664931629025,7.352479536641163,7.0,0.024891086925737937
1950-08-07,18.41,S&P 500,1950,8,7,195008,19503,195032,1.0148842337375965,False,0.043478260869565216,0.21739130434782608,0.0,7.285413954748018,7.502805259095844,7.0,0.039545306983159056
1950-08-08,18.46,S&P 500,1950,8,8,195008,19503,195032,1.0027159152634437,False,0.043478260869565216,0.2608695652173913,0.0,7.305200521708223,7.566070086925615,7.0,0.04203360478616247
1950-08-09,18.61,S&P 500,1950,8,9,195008,19503,195032,1.0081256771397615,False,0.043478260869565216,0.30434782608695654,0.0,7.3645602225888425,7.6689080486757994,7.0,0.04991003047347253
1950-08-10,18.48,S&P 500,1950,8,10,195008,19503,195032,0.9930145083288555,False,0.043478260869565216,0.34782608695652173,0.0,7.313115148492306,7.660941235448828,7.0,0.04261330423268084
1950-08-11,18.28,S&P 500,1950,8,11,195008,19503,195032,0.9891774891774893,False,0.043478260869565216,0.3913043478260869,0.0,7.2339688806514815,7.625273228477568,7.0,0.031654613264612275
1950-08-14,18.29,S&P 500,1950,8,14,195008,19503,195033,1.00054704595186,False,0.043478260869565216,0.43478260869565216,0.0,7.237926194043522,7.672708802739175,7.0,0.03200176878947958
1950-08-15,18.32,S&P 500,1950,8,15,195008,19503,195033,1.001640240568617,False,0.043478260869565216,0.4782608695652174,0.0,7.249798134219647,7.728059003784865,7.0,0.03340323887820862
1950-08-16,18.34,S&P 500,1950,8,16,195008,19503,195033,1.0010917030567685,False,0.043478260869565216,0.5217391304347826,0.0,7.25771276100373,7.779451891438512,7.0,0.03426239019124733
1950-08-17,18.54,S&P 500,1950,8,17,195008,19503,195033,1.010905125408942,False,0.043478260869565216,0.5652173913043478,0.0,7.336859028844555,7.902076420148902,7.0,0.04452734289324578
1950-08-18,18.68,S&P 500,1950,8,18,195008,19503,195033,1.0075512405609492,False,0.043478260869565216,0.6086956521739131,0.0,7.392261416333133,8.000957068507045,7.0,0.05155435757521154
1950-08-21,18.7,S&P 500,1950,8,21,195008,19503,195034,1.0010706638115632,False,0.043478260869565216,0.6521739130434783,0.0,7.400176043117216,8.052349956160693,7.0,0.052295732907363224
1950-08-22,18.68,S&P 500,1950,8,22,195008,19503,195034,0.9989304812834224,False,0.043478260869565216,0.6956521739130435,0.0,7.392261416333133,8.087913590246176,7.0,0.050971822461367555
1950-08-23,18.82,S&P 500,1950,8,23,195008,19503,195034,1.0074946466809422,False,0.043478260869565216,0.7391304347826086,0.0,7.447663803821711,8.18679423860432,7.0,0.057844199370221006
1950-08-24,18.79,S&P 500,1950,8,24,195008,19503,195034,0.9984059511158342,False,0.043478260869565216,0.7826086956521738,0.0,7.435791863645587,8.218400559297761,7.0,0.055995602591332405
1950-08-25,18.54,S&P 500,1950,8,25,195008,19503,195034,0.9866950505588079,False,0.043478260869565216,0.8260869565217391,0.0,7.336859028844555,8.162945985366294,7.0,0.043043098130137514
1950-08-28,18.53,S&P 500,1950,8,28,195008,19503,195035,0.999460625674218,False,0.043478260869565216,0.8695652173913043,0.0,7.332901715452514,8.202466932843818,7.0,0.04230242793042982
